日期,转债代码,转债名称,操作,数量,价格,金额,收益,收益率
2022-11-23,128022.SZ,众信转债,卖出,15450,129.708,2003988.5999999999,-345132.5090000001,-14.691984490613164
2022-11-23,113570.SH,百达转债,卖出,14848,131.445,1951695.3599999999,-66298.09800000003,-3.2853475187034076
2022-11-23,128025.SZ,特一转债,卖出,8547,205.99,1760596.53,-230854.4699999999,-11.59227467811158
2022-11-23,128040.SZ,华通转债,卖出,11578,180.999,2095606.422,104190.42199999995,5.231976744186051
2022-11-23,128037.SZ,岩土转债,买入,16802,117.69,1977427.38,0.0,0.0
2022-11-23,127055.SZ,精装转债,买入,17407,113.6,1977435.2,0.0,0.0
2022-11-23,127029.SZ,中钢转债,买入,15624,126.564,1977435.936,0.0,0.0
2022-11-23,128145.SZ,日丰转债,买入,14446,136.88,1977368.48,0.0,0.0
2022-11-24,110056.SH,亨通转债,卖出,14,113.733,1592.2620000000002,-384.9741982941217,-19.470319156925285
2022-11-24,128037.SZ,岩土转债,卖出,16802,117.451,1973411.7019999998,-4015.6780000000726,-0.20307587730479248
2022-11-24,127055.SZ,精装转债,卖出,78,114.557,8935.446,74.64600000000061,0.8424295774647872
2022-11-24,127029.SZ,中钢转债,卖出,15624,125.675,1963546.2,-13889.735999999933,-0.7024114282102256
2022-11-24,128145.SZ,日丰转债,卖出,14446,138.999,2007979.554,30611.073999999997,1.5480713033313886
2022-11-24,128100.SZ,搜特转债,买入,21341,93.024,1985225.1840000001,0.0,0.0
2022-11-24,128044.SZ,岭南转债,买入,17591,112.85,1985144.3499999999,0.0,0.0
2022-11-24,128022.SZ,众信转债,买入,15272,129.985,1985130.9200000002,0.0,0.0
2022-11-25,110056.SH,亨通转债,卖出,17455,106.605,1860790.2750000001,-606376.8070000008,-24.57785739052758
2022-11-25,127055.SZ,精装转债,卖出,406,116.5,47299.0,969.8009002250546,2.0932822476306567
2022-11-25,128100.SZ,搜特转债,卖出,176,93.154,16395.104,22.8799999999992,0.13974888200893876
2022-11-25,128044.SZ,岭南转债,卖出,279,113.888,31774.752,289.60200000000304,0.9198050509525935
2022-11-25,128022.SZ,众信转债,卖出,118,130.1,15351.8,13.56999999999772,0.08847174674000424
2022-11-25,113649.SH,丰山转债,买入,12999,151.675,1971623.3250000002,0.0,0.0
2022-11-28,128044.SZ,岭南转债,卖出,17312,112.4,1945868.8,-39275.54999999976,-1.9784732530911286
2022-11-28,128022.SZ,众信转债,卖出,499,135.994,67861.006,2493.4245640754857,3.814466604550182
2022-11-28,113649.SH,丰山转债,卖出,12999,154.481,2008098.5189999999,36475.193999999785,1.850008241305412
2022-11-28,128100.SZ,搜特转债,买入,115,93.66,10770.9,0.0,0.0
2022-11-28,128114.SZ,正邦转债,买入,19926,100.024,1993078.224,0.0,0.0
2022-11-28,127055.SZ,精装转债,买入,214,116.303,24888.842,0.0,0.0
2022-11-28,123118.SZ,惠城转债,买入,11990,166.23,1993097.7,0.0,0.0
2022-11-29,127055.SZ,精装转债,卖出,66,118.6,7827.599999999999,116.0176476629519,1.5044596862509252
2022-11-29,128022.SZ,众信转债,卖出,14655,144.88,2123216.4,138085.47999999957,6.9559885753026185
2022-11-29,128114.SZ,正邦转债,卖出,19926,100.78,2008142.28,15064.056000000004,0.7558186035351522
2022-11-29,123118.SZ,惠城转债,卖出,11990,162.6,1949574.0,-43523.699999999946,-2.183721349936829
2022-11-29,128127.SZ,文科转债,买入,18459,109.68,2024583.12,0.0,0.0
2022-11-29,128100.SZ,搜特转债,买入,160,94.43,15108.800000000001,0.0,0.0
2022-11-29,128044.SZ,岭南转债,买入,17809,113.68,2024527.12,0.0,0.0
2022-11-29,113601.SH,塞力转债,买入,17621,114.894,2024547.174,0.0,0.0
2022-11-30,127055.SZ,精装转债,卖出,17071,117.5,2005842.5,3518.458000000047,0.17571871116752735
2022-11-30,128100.SZ,搜特转债,卖出,240,95.522,22925.280000000002,412.91189552238734,1.8341557565428213
2022-11-30,113601.SH,塞力转债,卖出,17621,115.18,2029586.78,5039.606000000024,0.24892509617560066
2022-11-30,128044.SZ,岭南转债,买入,64,113.3,7251.2,0.0,0.0
2022-11-30,113631.SH,皖天转债,买入,15982,126.707,2025031.274,0.0,0.0
2022-11-30,110084.SH,贵燃转债,买入,16158,125.327,2025033.666,0.0,0.0
2022-11-30,128127.SZ,文科转债,买入,9,109.65,986.85,0.0,0.0
2022-12-01,128127.SZ,文科转债,卖出,18468,109.43,2020953.2400000002,-4616.730000000161,-0.2279225140763841
2022-12-01,128044.SZ,岭南转债,卖出,17873,113.44,2027513.1199999999,-4265.20000000014,-0.2099244764064645
2022-12-01,110084.SH,贵燃转债,卖出,16158,125.492,2027699.736,2666.070000000101,0.13165558897922924
2022-12-01,128100.SZ,搜特转债,买入,43,95.151,4091.493,0.0,0.0
2022-12-01,113631.SH,皖天转债,买入,65,125.957,8187.205,0.0,0.0
2022-12-01,113595.SH,花王转债,买入,17446,115.857,2021241.222,0.0,0.0
2022-12-01,128078.SZ,太极转债,买入,14163,142.711,2021215.8930000002,0.0,0.0
2022-12-01,123118.SZ,惠城转债,买入,11752,172.0,2021344.0,0.0,0.0
2022-12-02,128100.SZ,搜特转债,卖出,265,96.3,25519.5,380.5346982535411,1.5137245852640646
2022-12-02,113631.SH,皖天转债,卖出,16047,126.749,2033941.203,722.7239999998012,0.035545811110049286
2022-12-02,113595.SH,花王转债,卖出,424,118.68,50320.32,1196.9520000000032,2.436624459462955
2022-12-02,128078.SZ,太极转债,卖出,14163,140.8,1994150.4000000001,-27065.49300000002,-1.339069868475451
2022-12-02,123118.SZ,惠城转债,卖出,11752,166.457,1956202.6639999999,-65141.336000000076,-3.222674418604654
2022-12-02,113017.SH,吉视转债,买入,17560,115.044,2020172.64,0.0,0.0
2022-12-02,128044.SZ,岭南转债,买入,17600,114.779,2020110.4,0.0,0.0
2022-12-02,123164.SZ,法本转债,买入,14559,138.75,2020061.25,0.0,0.0
2022-12-05,113017.SH,吉视转债,卖出,17560,115.915,2035467.4000000001,15294.760000000164,0.7571016306804346
2022-12-05,128044.SZ,岭南转债,卖出,47,116.2,5461.400000000001,66.7870000000003,1.2380313471976656
2022-12-05,123164.SZ,法本转债,卖出,14559,140.74,2049033.6600000001,28972.41000000013,1.434234234234233
2022-12-05,128100.SZ,搜特转债,买入,76,96.874,7362.424,0.0,0.0
2022-12-05,113595.SH,花王转债,买入,28,119.624,3349.4719999999998,0.0,0.0
2022-12-05,127028.SZ,英特转债,买入,14721,138.55,2039594.5500000003,0.0,0.0
2022-12-05,113601.SH,塞力转债,买入,16956,120.288,2039603.328,0.0,0.0
2022-12-06,128100.SZ,搜特转债,卖出,241,96.786,23325.426,173.68898845824836,0.7502201168390066
2022-12-06,113595.SH,花王转债,卖出,79,118.7,9377.300000000001,-3.501456070381451,-0.037325766745821554
2022-12-06,128044.SZ,岭南转债,卖出,17553,115.8,2032637.4,12527.000000000058,0.6201146234384058
2022-12-06,127028.SZ,英特转债,卖出,14721,135.305,1991824.905,-47769.64500000007,-2.3421147600144354
2022-12-06,113601.SH,塞力转债,卖出,16956,117.133,1986107.1479999998,-53496.18000000002,-2.6228717744080865
2022-12-06,128127.SZ,文科转债,买入,17748,113.5,2014398.0,0.0,0.0
2022-12-06,113631.SH,皖天转债,买入,16302,123.567,2014389.234,0.0,0.0
2022-12-06,128040.SZ,华通转债,买入,11222,179.5,2014349.0,0.0,0.0
2022-12-07,128100.SZ,搜特转债,卖出,181,96.627,17489.486999999997,-99.6708811800338,-0.5666609047081161
2022-12-07,113595.SH,花王转债,卖出,16971,116.567,1978258.5569999998,-46332.13700000019,-2.288469325543596
2022-12-07,113631.SH,皖天转债,卖出,16302,122.941,2004184.182,-10205.051999999847,-0.5066077512604461
2022-12-07,128127.SZ,文科转债,买入,70,111.888,7832.160000000001,0.0,0.0
2022-12-07,128087.SZ,孚日转债,买入,15218,131.002,1993588.4360000002,0.0,0.0
2022-12-07,127028.SZ,英特转债,买入,14765,135.02,1993570.3,0.0,0.0
2022-12-07,128040.SZ,华通转债,买入,28,177.2,4961.599999999999,0.0,0.0
2022-12-08,128127.SZ,文科转债,卖出,187,112.5,21037.5,-185.81574363003654,-0.8755264534280327
2022-12-08,128040.SZ,华通转债,卖出,11250,172.02,1935225.0,-84085.59999999995,-4.164074610414071
2022-12-08,128087.SZ,孚日转债,卖出,58,130.835,7588.43,-9.686000000000092,-0.1274789697867207
2022-12-08,127028.SZ,英特转债,卖出,224,136.4,30553.600000000002,309.119999999999,1.0220708043252813
2022-12-08,128100.SZ,搜特转债,买入,115,95.6,10994.0,0.0,0.0
2022-12-08,113595.SH,花王转债,买入,17055,116.297,1983445.335,0.0,0.0
2022-12-09,128100.SZ,搜特转债,卖出,149,95.028,14159.172,-445.3186419723332,-3.0491898203728995
2022-12-09,128087.SZ,孚日转债,卖出,15160,128.859,1953502.4400000002,-40085.996000000276,-2.01074581273305
2022-12-09,127028.SZ,英特转债,卖出,14541,133.802,1945614.882,-47955.418000000114,-2.405504235290834
2022-12-09,113595.SH,花王转债,卖出,49,115.102,5639.9980000000005,-58.554999999999666,-1.0275415530925036
2022-12-09,128127.SZ,文科转债,买入,37,110.786,4099.082,0.0,0.0
2022-12-09,110052.SH,贵广转债,买入,13160,148.735,1957352.6,0.0,0.0
2022-12-09,123118.SZ,惠城转债,买入,9748,200.8,1957398.4000000001,0.0,0.0
2022-12-12,113595.SH,花王转债,卖出,17006,114.24,1942765.44,-40679.89500000012,-2.0509713215766556
2022-12-12,110052.SH,贵广转债,卖出,15,149.672,2245.08,14.054999999999751,0.6299794937304481
2022-12-12,123118.SZ,惠城转债,卖出,232,206.751,47966.232,1380.6319999999985,2.963645418326699
2022-12-12,128100.SZ,搜特转债,买入,18,95.436,1717.8480000000002,0.0,0.0
2022-12-12,128127.SZ,文科转债,买入,217,110.01,23872.170000000002,0.0,0.0
2022-12-12,127028.SZ,英特转债,买入,13797,142.6,1967452.2,0.0,0.0
2022-12-13,128127.SZ,文科转债,卖出,17885,109.75,1962878.75,-87322.6619999999,-4.259223581102479
2022-12-13,110052.SH,贵广转债,卖出,13145,153.669,2019979.0050000001,62626.40499999988,3.1995464179524813
2022-12-13,123118.SZ,惠城转债,卖出,9516,227.3,2162986.8000000003,205588.39999999988,10.503145399526215
2022-12-13,127028.SZ,英特转债,卖出,13797,154.05,2125427.85,157975.65000000023,8.02945301542779
2022-12-13,128100.SZ,搜特转债,买入,696,96.242,66984.432,0.0,0.0
2022-12-13,123096.SZ,思创转债,买入,19534,105.0,2051070.0,0.0,0.0
2022-12-13,113595.SH,花王转债,买入,17848,114.92,2051092.16,0.0,0.0
2022-12-13,128114.SZ,正邦转债,买入,19694,104.15,2051130.1,0.0,0.0
2022-12-13,127055.SZ,精装转债,买入,17316,118.45,2051080.2,0.0,0.0
2022-12-14,128100.SZ,搜特转债,卖出,83,95.65,7938.950000000001,-248.32344796358862,-3.0330420687897486
2022-12-14,123096.SZ,思创转债,卖出,19534,103.103,2014014.0019999999,-37055.99800000011,-1.8066666666666675
2022-12-14,113595.SH,花王转债,卖出,3,113.785,341.355,-3.4050000000000153,-0.9876435781413173
2022-12-14,128114.SZ,正邦转债,卖出,19694,103.8,2044237.2,-6892.900000000168,-0.3360537686029841
2022-12-14,127055.SZ,精装转债,卖出,17316,116.95,2025106.2,-25974.0,-1.2663571127057849
2022-12-14,123168.SZ,惠云转债,买入,17505,116.0,2030580.0,0.0,0.0
2022-12-14,127028.SZ,英特转债,买入,14725,137.9,2030577.5,0.0,0.0
2022-12-14,123125.SZ,元力转债,买入,15383,132.0,2030556.0,0.0,0.0
2022-12-15,113595.SH,花王转债,卖出,17845,113.126,2018733.47,-32358.689999999864,-1.5776321820663464
2022-12-15,123168.SZ,惠云转债,卖出,17505,117.787,2061861.435,31281.435000000107,1.5405172413793133
2022-12-15,127028.SZ,英特转债,卖出,4,139.0,556.0,4.399999999999977,0.797679477882518
2022-12-15,123125.SZ,元力转债,卖出,15383,135.61,2086088.6300000001,55532.63000000021,2.7348484848484844
2022-12-15,128114.SZ,正邦转债,买入,19520,104.829,2046262.0799999998,0.0,0.0
2022-12-15,128100.SZ,搜特转债,买入,297,95.061,28233.117000000002,0.0,0.0
2022-12-15,128037.SZ,岩土转债,买入,16714,122.426,2046228.164,0.0,0.0
2022-12-15,128127.SZ,文科转债,买入,18872,108.431,2046309.832,0.0,0.0
2022-12-16,128100.SZ,搜特转债,卖出,137,94.99,13013.63,-545.6417237759009,-4.024122643837346
2022-12-16,127028.SZ,英特转债,卖出,489,142.75,69804.75,2353.327032810271,3.48892125516016
2022-12-16,128127.SZ,文科转债,卖出,18872,107.838,2035118.7359999998,-11191.096000000067,-0.546891571598529
2022-12-16,128114.SZ,正邦转债,买入,66,103.73,6846.18,0.0,0.0
2022-12-16,128037.SZ,岩土转债,买入,680,116.801,79424.68000000001,0.0,0.0
2022-12-16,113610.SH,灵康转债,买入,17777,114.285,2031644.4449999998,0.0,0.0
2022-12-19,128100.SZ,搜特转债,卖出,355,93.499,33192.145,-2168.241660900469,-6.131838098077102
2022-12-19,127028.SZ,英特转债,卖出,14232,132.1,1880047.2,-150530.30000000016,-7.413176793301424
2022-12-19,128114.SZ,正邦转债,卖出,36,100.599,3621.5640000000003,-152.14667905646814,-4.031752616883422
2022-12-19,128037.SZ,岩土转债,卖出,392,115.671,45343.032,-2561.7578613314945,-5.3476027527663454
2022-12-19,113610.SH,灵康转债,卖出,17777,110.875,1971024.875,-60619.56999999994,-2.9837686485540527
2022-12-19,113065.SH,齐鲁转债,买入,20674,95.128,1966676.272,0.0,0.0
2022-12-19,127054.SZ,双箭转债,买入,17630,111.55,1966626.5,0.0,0.0
2022-12-20,128100.SZ,搜特转债,卖出,167,93.522,15618.174,-1296.89346534183,-7.667090113587205
2022-12-20,128037.SZ,岩土转债,卖出,17002,115.572,1964955.144,-160697.7000000001,-7.559922141265707
2022-12-20,113065.SH,齐鲁转债,卖出,275,95.669,26308.975,148.77499999999912,0.5687074257842095
2022-12-20,128114.SZ,正邦转债,买入,517,97.25,50278.25,0.0,0.0
2022-12-20,127054.SZ,双箭转债,买入,47,110.4,5188.8,0.0,0.0
2022-12-20,113525.SH,台华转债,买入,13749,141.939,1951519.311,0.0,0.0
2022-12-21,128114.SZ,正邦转债,卖出,64,98.147,6281.408,-426.9558132256925,-6.364529788678719
2022-12-21,127054.SZ,双箭转债,卖出,17677,109.65,1938283.05,-33532.24999999984,-1.700577635237932
2022-12-21,113525.SH,台华转债,卖出,359,146.613,52634.067,1677.9660000000024,3.2929638788493643
2022-12-21,113595.SH,花王转债,买入,17949,109.378,1963225.722,0.0,0.0
2022-12-21,128100.SZ,搜特转债,买入,257,92.938,23885.066,0.0,0.0
2022-12-21,113065.SH,齐鲁转债,买入,104,95.751,9958.104000000001,0.0,0.0
2022-12-22,128114.SZ,正邦转债,卖出,770,104.135,80183.95,-784.285399690029,-0.9686334348507186
2022-12-22,113525.SH,台华转债,卖出,13390,152.94,2047866.5999999999,96347.289,4.937040000420478
2022-12-22,113595.SH,花王转债,卖出,17949,109.181,1959689.7689999999,-3535.953000000049,-0.18010934557224356
2022-12-22,127042.SZ,嘉美转债,买入,18044,110.997,2002829.868,0.0,0.0
2022-12-22,128100.SZ,搜特转债,买入,441,92.876,40958.316,0.0,0.0
2022-12-22,113610.SH,灵康转债,买入,18106,110.619,2002867.614,0.0,0.0
2022-12-22,113065.SH,齐鲁转债,买入,429,95.684,41048.436,0.0,0.0
2022-12-23,128100.SZ,搜特转债,卖出,117,92.16,10782.72,-1127.959103176446,-9.470149379439096
2022-12-23,113065.SH,齐鲁转债,卖出,20932,95.377,1996431.3639999998,-21251.44800000033,-1.053260099833786
2022-12-23,127042.SZ,嘉美转债,卖出,18044,109.014,1967048.616,-35781.25200000007,-1.7865347712100355
2022-12-23,113610.SH,灵康转债,卖出,18106,110.014,1991913.484,-10954.130000000072,-0.5469223189506378
2022-12-23,128114.SZ,正邦转债,买入,361,100.88,36417.68,0.0,0.0
2022-12-23,113662.SH,豪能转债,买入,17923,110.283,1976602.209,0.0,0.0
2022-12-23,128097.SZ,奥佳转债,买入,17339,114.0,1976646.0,0.0,0.0
2022-12-23,123151.SZ,康医转债,买入,15951,123.92,1976647.92,0.0,0.0
2022-12-26,128100.SZ,搜特转债,卖出,21448,92.431,1982460.088,-212871.4920000005,-9.696553082883286
2022-12-26,128114.SZ,正邦转债,卖出,11,102.05,1122.55,-78.72825303664393,-6.55370667350642
2022-12-26,113662.SH,豪能转债,卖出,17923,113.803,2039691.169,63088.95999999993,3.1917883989372786
2022-12-26,128097.SZ,奥佳转债,买入,192,113.999,21887.807999999997,0.0,0.0
2022-12-26,123151.SZ,康医转债,买入,35,125.012,4375.42,0.0,0.0
2022-12-26,128044.SZ,岭南转债,买入,18055,110.69,1998507.95,0.0,0.0
2022-12-26,110052.SH,贵广转债,买入,11801,169.347,1998463.9470000002,0.0,0.0
2022-12-27,128114.SZ,正邦转债,卖出,233,103.03,24005.99,-1453.5604401777039,-5.709293428386076
2022-12-27,128097.SZ,奥佳转债,卖出,17531,116.16,2036400.96,37867.15199999993,1.894746631176325
2022-12-27,128044.SZ,岭南转债,卖出,18055,110.799,2000475.945,1967.9950000001602,0.09847321347908888
2022-12-27,110052.SH,贵广转债,卖出,11801,166.388,1963544.7880000002,-34919.159000000036,-1.747299922644041
2022-12-27,123129.SZ,锦鸡转债,买入,17700,112.633,1993604.0999999999,0.0,0.0
2022-12-27,127028.SZ,英特转债,买入,16277,122.48,1993606.96,0.0,0.0
2022-12-27,123151.SZ,康医转债,买入,357,121.99,43550.43,0.0,0.0
2022-12-27,123080.SZ,海波转债,买入,13749,145.0,1993605.0,0.0,0.0
2022-12-28,123151.SZ,康医转债,卖出,1061,130.25,138195.25,6758.379782169756,5.141920810324452
2022-12-28,127028.SZ,英特转债,卖出,16277,121.445,1976760.265,-16846.695000000174,-0.84503592423254
2022-12-28,123080.SZ,海波转债,卖出,13749,140.8,1935859.2000000002,-57745.79999999984,-2.896551724137919
2022-12-28,128114.SZ,正邦转债,买入,230,101.66,23381.8,0.0,0.0
2022-12-28,123129.SZ,锦鸡转债,买入,423,109.837,46461.051,0.0,0.0
2022-12-28,123010.SZ,博世转债,买入,18132,109.78,1990530.96,0.0,0.0
2022-12-28,110052.SH,贵广转债,买入,11537,172.526,1990432.462,0.0,0.0
2022-12-29,123151.SZ,康医转债,卖出,15282,126.499,1933157.7179999999,-91416.05199999984,-4.5153233413668055
2022-12-29,123010.SZ,博世转债,卖出,18132,108.77,1972217.64,-18313.320000000094,-0.9200218619056288
2022-12-29,110052.SH,贵广转债,卖出,11537,197.85,2282595.4499999997,292162.98799999984,14.678367318549078
2022-12-29,128114.SZ,正邦转债,买入,659,100.0,65900.0,0.0,0.0
2022-12-29,128097.SZ,奥佳转债,买入,17152,118.0,2023936.0,0.0,0.0
2022-12-29,123129.SZ,锦鸡转债,买入,464,108.89,50524.96,0.0,0.0
2022-12-29,128145.SZ,日丰转债,买入,13686,147.88,2023885.68,0.0,0.0
2022-12-29,113595.SH,花王转债,买入,18761,107.879,2023917.919,0.0,0.0
2022-12-30,128114.SZ,正邦转债,卖出,615,101.004,62117.46000000001,-5617.501403725472,-8.293355879016573
2022-12-30,123129.SZ,锦鸡转债,卖出,18587,109.25,2030629.75,-59960.360999999815,-2.868106984937313
2022-12-30,113595.SH,花王转债,卖出,252,107.091,26986.931999999997,-198.57600000000275,-0.7304480019280968
2022-12-30,128097.SZ,奥佳转债,买入,145,114.595,16616.275,0.0,0.0
2022-12-30,128145.SZ,日丰转债,买入,888,136.0,120768.0,0.0,0.0
2022-12-30,113033.SH,利群转债,买入,18658,106.233,1982095.314,0.0,0.0
2023-01-03,128097.SZ,奥佳转债,卖出,179,116.897,20924.563000000002,-192.32762987801226,-0.9107762750160342
2023-01-03,128145.SZ,日丰转债,卖出,84,138.1,11600.4,-760.7163112391925,-6.1541068952447375
2023-01-03,113595.SH,花王转债,卖出,18509,108.183,2002359.147,-21558.771999999863,-1.0651999173292515
2023-01-03,113033.SH,利群转债,卖出,18658,106.893,1994409.594,12314.279999999937,0.6212758747281777
2023-01-03,128114.SZ,正邦转债,买入,271,100.585,27258.535,0.0,0.0
2023-01-03,123080.SZ,海波转债,买入,13567,147.5,2001132.5,0.0,0.0
2023-01-03,123129.SZ,锦鸡转债,买入,18170,110.131,2001080.27,0.0,0.0
2023-01-04,128097.SZ,奥佳转债,卖出,13,118.208,1536.704,-12.961823986446873,-0.8364270403217078
2023-01-04,128145.SZ,日丰转债,卖出,46,139.98,6439.08,-369.3443809523801,-5.424814322469063
2023-01-04,123080.SZ,海波转债,卖出,13567,151.9,2060827.3,59694.800000000076,2.9830508474576245
2023-01-04,123129.SZ,锦鸡转债,卖出,18170,109.702,1993285.3399999999,-7794.930000000038,-0.3895360979197515
2023-01-04,128114.SZ,正邦转债,买入,181,100.714,18229.234,0.0,0.0
2023-01-04,127033.SZ,中装转2,买入,17620,114.752,2021930.24,0.0,0.0
2023-01-04,118028.SH,会通转债,买入,17386,116.293,2021870.098,0.0,0.0
2023-01-05,128097.SZ,奥佳转债,卖出,17105,118.45,2026087.25,-14465.024999999872,-0.708877943349917
2023-01-05,128145.SZ,日丰转债,卖出,72,141.0,10152.0,-538.6026696206015,-5.038094542145355
2023-01-05,127033.SZ,中装转2,卖出,17620,113.9,2006918.0,-15012.239999999818,-0.7424707194645719
2023-01-05,118028.SH,会通转债,卖出,17386,117.522,2043237.492,21367.393999999986,1.0568133937554292
2023-01-05,128114.SZ,正邦转债,买入,68,100.602,6840.936000000001,0.0,0.0
2023-01-05,128085.SZ,鸿达转债,买入,19069,106.273,2026519.8369999998,0.0,0.0
2023-01-05,123098.SZ,一品转债,买入,12342,164.2,2026556.4,0.0,0.0
2023-01-05,110052.SH,贵广转债,买入,9888,204.938,2026426.944,0.0,0.0
2023-01-06,128114.SZ,正邦转债,卖出,412,100.283,41316.596,-5344.58620512312,-11.454030850800677
2023-01-06,128145.SZ,日丰转债,卖出,486,142.5,69255.0,-3268.078797662107,-4.506260423361197
2023-01-06,128085.SZ,鸿达转债,卖出,19069,106.52,2031229.88,4710.042999999998,0.23242027608141314
2023-01-06,123098.SZ,一品转债,卖出,12342,154.87,1911405.54,-115150.8599999998,-5.682095006090126
2023-01-06,128040.SZ,华通转债,买入,12016,164.68,1978794.8800000001,0.0,0.0
2023-01-06,110052.SH,贵广转债,买入,502,190.445,95603.39,0.0,0.0
2023-01-06,127055.SZ,精装转债,买入,16956,116.701,1978782.156,0.0,0.0
2023-01-09,128145.SZ,日丰转债,卖出,13886,138.824,1927710.0640000002,-216943.61599999937,-10.115554694126628
2023-01-09,110052.SH,贵广转债,卖出,10390,212.614,2209059.46,87029.12600000027,4.101219695382552
2023-01-09,128040.SZ,华通转债,卖出,12016,164.8,1980236.8,1441.9200000000546,0.07286859363615505
2023-01-09,127055.SZ,精装转债,卖出,16956,116.34,1972661.04,-6121.115999999831,-0.3093375378102947
2023-01-09,128114.SZ,正邦转债,买入,295,100.618,29682.309999999998,0.0,0.0
2023-01-09,128087.SZ,孚日转债,买入,15277,131.9,2015036.3,0.0,0.0
2023-01-09,127078.SZ,优彩转债,买入,17004,118.5,2014974.0,0.0,0.0
2023-01-09,123080.SZ,海波转债,买入,12299,163.84,2015068.1600000001,0.0,0.0
2023-01-09,123134.SZ,卡倍转债,买入,13167,153.03,2014946.01,0.0,0.0
2023-01-10,128114.SZ,正邦转债,卖出,135,99.989,13498.515000000001,-2080.358304788537,-13.353714765425872
2023-01-10,127078.SZ,优彩转债,卖出,17004,118.0,2006472.0,-8502.0,-0.42194092827003704
2023-01-10,123080.SZ,海波转债,卖出,12299,164.445,2022509.055,7440.894999999874,0.3692626953125
2023-01-10,123134.SZ,卡倍转债,卖出,13167,151.028,1988585.676,-26360.334000000126,-1.3082402143370642
2023-01-10,113595.SH,花王转债,买入,18105,109.859,1988997.1949999998,0.0,0.0
2023-01-10,128087.SZ,孚日转债,买入,510,125.99,64254.899999999994,0.0,0.0
2023-01-10,127055.SZ,精装转债,买入,16714,119.0,1988966.0,0.0,0.0
2023-01-10,110052.SH,贵广转债,买入,9631,206.503,1988830.393,0.0,0.0
2023-01-11,128087.SZ,孚日转债,卖出,240,128.25,30780.0,-830.1785012985351,-2.626301212644
2023-01-11,113595.SH,花王转债,卖出,235,111.575,26220.125,403.2600000000019,1.5620022028236313
2023-01-11,127055.SZ,精装转债,卖出,16714,118.2,1975594.8,-13371.199999999952,-0.6722689075630228
2023-01-11,110052.SH,贵广转债,卖出,9631,203.884,1963606.8039999998,-25223.588999999996,-1.2682624465504166
2023-01-11,128114.SZ,正邦转债,买入,87,99.8,8682.6,0.0,0.0
2023-01-11,128044.SZ,岭南转债,买入,16329,122.101,1993787.229,0.0,0.0
2023-01-11,113665.SH,汇通转债,买入,17156,116.221,1993887.476,0.0,0.0
2023-01-12,128114.SZ,正邦转债,卖出,74,99.04,7328.96,-1263.2463551729325,-14.702234827174465
2023-01-12,128087.SZ,孚日转债,卖出,15547,126.712,1969991.4640000002,-109299.73599999977,-5.256586282864073
2023-01-12,113595.SH,花王转债,卖出,380,112.716,42832.079999999994,536.6723838836047,1.2688667969690037
2023-01-12,113665.SH,汇通转债,卖出,17156,116.492,1998536.752,4649.2760000000135,0.2331764483182841
2023-01-12,128044.SZ,岭南转债,买入,653,116.087,75804.811,0.0,0.0
2023-01-12,128042.SZ,凯中转债,买入,15935,123.711,1971334.785,0.0,0.0
2023-01-12,127055.SZ,精装转债,买入,16636,118.502,1971399.2719999999,0.0,0.0
2023-01-13,128114.SZ,正邦转债,卖出,4,99.093,396.372,-69.7982295905552,-14.972691338925713
2023-01-13,113595.SH,花王转债,卖出,233,114.269,26624.677,127.45879331046822,0.48102707354498175
2023-01-13,128042.SZ,凯中转债,卖出,15935,122.48,1951718.8,-19615.984999999913,-0.9950610697512685
2023-01-13,127055.SZ,精装转债,卖出,16636,118.876,1977621.1360000002,6221.864000000157,0.3156064876542297
2023-01-13,113017.SH,吉视转债,买入,17652,111.718,1972046.1360000002,0.0,0.0
2023-01-13,128044.SZ,岭南转债,买入,108,115.39,12462.12,0.0,0.0
2023-01-13,128105.SZ,长集转债,买入,19016,103.7,1971959.2,0.0,0.0
2023-01-16,128114.SZ,正邦转债,卖出,197,100.41,19780.77,-3182.7284264609875,-13.859945759804216
2023-01-16,113017.SH,吉视转债,卖出,17652,111.713,1971957.876,-88.26000000017058,-0.004475554521210512
2023-01-16,128105.SZ,长集转债,卖出,19016,104.202,1981505.232,9546.031999999912,0.4840887174542008
2023-01-16,113595.SH,花王转债,买入,139,113.731,15808.608999999999,0.0,0.0
2023-01-16,128044.SZ,岭南转债,买入,3,115.75,347.25,0.0,0.0
2023-01-16,110052.SH,贵广转债,买入,10259,192.856,1978509.704,0.0,0.0
2023-01-16,123098.SZ,一品转债,买入,12289,161.0,1978529.0,0.0,0.0
2023-01-17,128114.SZ,正邦转债,卖出,69,100.26,6917.9400000000005,-1205.526948081609,-14.84005481632813
2023-01-17,110052.SH,贵广转债,卖出,27,192.39,5194.53,-12.582000000000221,-0.2416310615174111
2023-01-17,123098.SZ,一品转债,卖出,12289,159.996,1966190.844,-12338.155999999886,-0.6236024844720411
2023-01-17,113595.SH,花王转债,买入,28,112.981,3163.468,0.0,0.0
2023-01-17,128044.SZ,岭南转债,买入,58,114.78,6657.24,0.0,0.0
2023-01-17,128040.SZ,华通转债,买入,12303,160.0,1968480.0,0.0,0.0
2023-01-18,113595.SH,花王转债,卖出,151,113.528,17142.728,-258.7504247015597,-1.4869450651633254
